local_time,flow_timestamp,src_ip,dst_ip,dst_port,protocol,prediction
16:57:11,2026-04-19 16:55:10,192.168.100.119,13.216.96.160,443,6,NORMAL
16:57:14,2026-04-19 16:53:11,192.168.100.119,13.89.179.11,443,6,NORMAL
16:57:14,2026-04-19 16:55:43,192.168.100.119,52.168.112.66,443,6,NORMAL
16:57:17,2026-04-19 16:55:16,34.206.207.172,192.168.100.119,51942,6,NORMAL
16:57:20,2026-04-19 16:53:17,192.168.100.119,13.89.179.11,443,6,NORMAL
16:57:26,2026-04-19 16:52:23,192.168.100.119,3.229.36.203,443,6,NORMAL
16:57:26,2026-04-19 16:53:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:57:26,2026-04-19 16:53:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:57:26,2026-04-19 16:53:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:57:26,2026-04-19 16:55:52,192.168.100.119,40.127.158.108,443,6,NORMAL
16:57:26,2026-04-19 16:55:52,192.168.100.119,40.127.158.108,443,6,NORMAL
16:57:26,2026-04-19 16:55:54,192.168.100.119,40.127.158.108,443,6,NORMAL
16:57:26,2026-04-19 16:55:54,192.168.100.119,40.127.158.108,443,6,NORMAL
16:57:38,2026-04-19 16:53:52,192.168.100.129,224.0.0.251,5353,17,NORMAL
16:57:38,2026-04-19 16:53:37,192.168.100.119,192.168.100.1,53,17,NORMAL
16:57:38,2026-04-19 16:53:37,192.168.100.119,192.168.100.1,53,17,NORMAL
16:57:38,2026-04-19 16:53:37,192.168.100.119,192.168.100.1,53,17,NORMAL
16:57:44,2026-04-19 16:56:10,192.168.100.119,44.220.98.184,443,6,NORMAL
16:57:47,2026-04-19 16:55:43,192.168.100.1,239.255.255.250,1900,17,NORMAL
16:57:53,2026-04-19 16:53:49,192.168.100.119,239.255.255.250,1900,17,NORMAL
16:58:02,2026-04-19 16:54:00,35.171.120.67,192.168.100.119,52108,6,NORMAL
16:58:08,2026-04-19 16:54:06,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:08,2026-04-19 16:54:06,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:08,2026-04-19 16:54:06,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:08,2026-04-19 16:54:06,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:08,2026-04-19 16:54:06,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:08,2026-04-19 16:54:06,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:20,2026-04-19 16:54:04,192.168.100.119,192.168.1.134,7680,6,NORMAL
16:58:23,2026-04-19 16:54:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:23,2026-04-19 16:54:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:58:26,2026-04-19 16:56:54,34.120.52.64,192.168.100.119,53331,6,NORMAL
16:58:41,2026-04-19 16:57:10,192.168.100.119,18.97.36.64,443,6,NORMAL
16:58:44,2026-04-19 16:57:14,52.168.112.66,192.168.100.119,51839,6,NORMAL
16:58:56,2026-04-19 16:54:10,192.168.100.119,40.127.158.108,443,6,NORMAL
16:59:00,2026-04-19 16:57:26,146.75.121.91,192.168.100.119,52269,6,NORMAL
16:59:06,2026-04-19 16:57:35,192.168.100.119,40.127.158.108,443,6,NORMAL
16:59:09,2026-04-19 16:54:06,192.168.100.119,3.232.115.183,443,6,NORMAL
16:59:09,2026-04-19 16:54:06,192.168.100.119,52.45.51.23,443,6,NORMAL
16:59:09,2026-04-19 16:57:37,192.168.100.129,224.0.0.251,5353,17,NORMAL
16:59:09,2026-04-19 16:57:29,192.168.100.119,143.204.11.124,443,6,NORMAL
16:59:12,2026-04-19 16:57:40,192.168.100.119,13.216.96.160,443,6,NORMAL
16:59:12,2026-04-19 16:55:12,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:12,2026-04-19 16:55:12,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:12,2026-04-19 16:55:12,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:15,2026-04-19 16:57:10,192.168.100.119,34.120.52.64,443,6,NORMAL
16:59:18,2026-04-19 16:57:16,34.206.207.172,192.168.100.119,51942,6,NORMAL
16:59:18,2026-04-19 16:57:21,192.168.100.119,34.239.193.2,443,6,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:21,2026-04-19 16:55:18,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:24,2026-04-19 16:55:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:24,2026-04-19 16:55:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:24,2026-04-19 16:55:23,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:24,2026-04-19 16:57:34,192.168.100.119,34.205.194.108,443,6,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:57:54,192.168.100.119,13.216.96.160,443,6,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:55:25,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:27,2026-04-19 16:57:55,192.168.100.119,13.216.96.160,443,6,NORMAL
16:59:48,2026-04-19 16:55:44,192.168.100.132,224.0.0.251,5353,17,NORMAL
16:59:48,2026-04-19 16:57:45,192.168.100.1,239.255.255.250,1900,17,NORMAL
16:59:54,2026-04-19 16:55:49,192.168.100.119,239.255.255.250,1900,17,NORMAL
16:59:54,2026-04-19 16:55:53,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:54,2026-04-19 16:55:53,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:54,2026-04-19 16:55:53,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:54,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:55,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:55,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:55,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:55,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:55,192.168.100.119,192.168.100.1,53,17,NORMAL
16:59:57,2026-04-19 16:55:55,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:00,2026-04-19 16:55:56,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:00,2026-04-19 16:55:56,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:00,2026-04-19 16:55:56,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:00,2026-04-19 16:58:26,192.168.100.119,44.220.98.184,443,6,NORMAL
17:00:03,2026-04-19 16:56:00,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:03,2026-04-19 16:56:00,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:03,2026-04-19 16:56:00,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:03,2026-04-19 16:56:00,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:03,2026-04-19 16:56:00,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:03,2026-04-19 16:56:00,192.168.100.119,192.168.100.1,53,17,NORMAL
17:00:03,2026-04-19 16:58:30,192.168.100.119,54.89.66.149,443,6,NORMAL
17:00:06,2026-04-19 16:54:53,192.168.100.119,72.153.5.139,443,6,NORMAL
17:00:09,2026-04-19 16:56:03,192.168.100.119,13.70.79.200,443,6,NORMAL
